date;tratio;tdef;relawat
2020-06-21;0.998908840058873;0.00266893438199478;1.24756269227421
2020-06-22;0.999003554572993;0.00322841393453066;1.19703958310812
2020-06-23;0.999376695192608;0.00223064612743107;1.15454943665402
2020-06-24;1;0;1.19635155710594
2020-06-25;0.650377799248225;7.12702692404183e-17;1.2991086520672
2020-06-26;1;0;1.29380865132369
2020-06-27;0.999566346820416;0.000962659961332157;1.2571671533304
2020-06-28;1;0;1.26652828347593
2020-06-29;1;0;1.36378996200038
2020-06-30;0.385547600202869;2.86071060157616e-16;1.30319816863219
2020-07-01;1;0;1.34789411707108
2020-07-02;1;0;1.3198483973199
2020-07-03;1;0;1.35100647951221
2020-07-04;0.999430943997142;0.00102885442650558;1.28495008842379
2020-07-05;0.999486077135178;0.00194678718522301;1.22446954866145
2020-07-06;1;0;1.36257943718095
2020-07-07;0.999023454647859;0.00267718706635778;1.27961027897664
2020-07-08;0.999561526076347;0.00136025101797443;1.22597971893894
2020-07-09;0.999612283197225;0.00101542532945009;1.19141262503099
2020-07-10;1;0;1.19756603564425
2020-07-11;0.5656976021739;2.43825696605886e-16;1.35287675654282
2020-07-12;0.998992419171159;0.00113298655360872;1.2980735185013
2020-07-13;0.999764747113632;0.000236453046964735;1.26810686450351
2020-07-14;1;0;1.26793977596895
2020-07-15;0.589333852549266;1.85014910317297e-16;1.31004421230533
2020-07-16;1;0;1.30931895417371
2020-07-17;0.999256278637203;0.000324726093777927;1.28930529556525
2020-07-18;0.999277878131936;0.00174264439823668;1.24510672021916
2020-07-19;1;0;1.2419166236922
2020-07-20;0.999643295683707;0.000870355359989805;1.20984644586165
2020-07-21;1;0;1.21477724428062
2020-07-22;1;0;1.25932519109538
2020-07-23;0.999761600131841;7.66252060686035e-05;1.26669681517999
2020-07-24;1;0;1.35459309925669
2020-07-25;0.999009757138966;0.00115548945876576;1.29484976382263
2020-07-26;1;0;1.33072887266056
2020-07-27;0.999575420787935;0.000506554318958852;1.28581633075187
2020-07-28;0.999706263330052;0.000779850696196682;1.24634358122686
2020-07-29;1;0;1.30285192926316
2020-07-30;0.999442053320905;0.000262493482474202;1.29120019598031
2020-07-31;0.999342251434435;0.00219029788083036;1.23933083491215
2020-08-01;0.999667417075688;0.00102350438213827;1.20455099027437
2020-08-02;1;0;1.3587496066033
2020-08-03;1;0;1.37827604800208
2020-08-04;0.25838709047387;5.23832972382273e-16;1.33454401226421
2020-08-05;0.998699950263531;0.0018597065642143;1.27994651107856
2020-08-06;0.999657677744666;0.000638837951950189;1.25040099804754
2020-08-07;0.999108615707184;0.00257468817381268;1.20518529049235
2020-08-08;0.999410444677933;0.00192560792044594;1.16232845493546
2020-08-09;0.999737104033383;0.000644415122506459;1.13658290476747
2020-08-10;1;0;1.14300188081507
2020-08-11;0.999640212061254;0.000625558736315757;1.13017750135667
2020-08-12;1;0;1.146772551017
2020-08-13;1;0;1.20931538860362
2020-08-14;1;0;1.29188615721
2020-08-15;0.999253148750192;0.000801113510566553;1.27049630306919
2020-08-16;1;0;1.2860940942928
2020-08-17;0.682990990150529;2.94435891747638e-16;1.35170388414842
2020-08-18;1;0;1.32933966548298
2020-08-19;0.999284189594387;0.00109286321602831;1.27639817402727
2020-08-20;0.99956157166719;0.00113897569274091;1.22895217637572
2020-08-21;0.999656046179378;0.000850173345660732;1.19389092759725
2020-08-22;1;0;1.26237456959452
2020-08-23;0.934736974274073;2.42874791047638e-17;1.35628577009009
2020-08-24;1;0;1.34667737371913
2020-08-25;0.998940394655997;0.000803383158864857;1.2934702561608
2020-08-26;0.999300484166726;0.00173440542309011;1.2434443302142
2020-08-27;1;0;1.24553740246864
2020-08-28;1;0;1.32289143470037
2020-08-29;1;0;1.37827604800208
2020-08-30;1;0;1.37827604800208
2020-08-31;1;0;1.35519005935027
2020-09-01;1;0;1.34198243429522
2020-09-02;1;0;1.34460392002373
2020-09-03;0.998828918605165;0.000737410809415473;1.29070494178804
2020-09-04;0.999359379069374;0.00173626287222239;1.23911665169265
